image,layer,step,token,target_type,target,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
000000047121,28,24,soap,object,2_cat,0.022670002274277918,0.013605103655562965,0.09664874005015425,0.26847132390565714,0.8491048593350383,0.04416096389081757
000000047121,28,24,soap,object,3_second_sink,0.06886843675217685,0.048633952908528726,0.29330978922586703,0.09112816916641141,0.8491048593350383,0.1274035411494701
000000047121,28,25,dish,object,2,0.0,0.0,0.05069551593606544,0.26985329802132585,0.8132992327365729,0.0
000000047121,28,25,dish,object,3_first_cat,0.0,0.0,0.05069551593606544,0.26985329802132585,0.8132992327365729,0.0
000000047121,28,25,dish,object,1_cat,0.0,0.0,0.05069551593606544,0.26985329802132585,0.8132992327365729,0.0
000000047121,28,25,dish,object,1,0.0,0.0,0.05069551593606544,0.26985329802132585,0.8132992327365729,0.0
000000047121,28,25,dish,object,3,0.13085035110791296,0.05734603160614056,0.5234719818919975,0.053117046490689955,0.8132992327365729,0.22543141887759527
000000047121,28,25,dish,object,2_cat,0.0,0.0,0.05069551593606544,0.26985329802132585,0.8132992327365729,0.0
000000047121,28,25,dish,object,3_second_sink,0.1918213828425096,0.08860576350235749,0.4730412044078489,0.06090215596731647,0.8132992327365729,0.3104267907158587
000000047121,28,26,and,object,2,0.18575022425456433,0.16052206143290879,0.2338937831758609,0.1728566602174638,0.6112531969309463,0.284918271084347
000000047121,28,26,and,object,3_first_cat,0.18575022425456433,0.16052206143290879,0.2338937831758609,0.1728566602174638,0.6112531969309463,0.284918271084347
000000047121,28,26,and,object,1_cat,0.18575022425456433,0.16052206143290879,0.2338937831758609,0.1728566602174638,0.6112531969309463,0.284918271084347
000000047121,28,26,and,object,1,0.18575022425456433,0.16052206143290879,0.2338937831758609,0.1728566602174638,0.6112531969309463,0.284918271084347
000000047121,28,26,and,object,3,0.20437505772120867,0.15590059887744048,0.4678908590158003,0.059130709130068335,0.6112531969309463,0.3063280524981637
000000047121,28,26,and,object,2_cat,0.18575022425456433,0.16052206143290879,0.2338937831758609,0.1728566602174638,0.6112531969309463,0.284918271084347
000000047121,28,26,and,object,3_second_sink,0.1077420156580092,0.08356023746819623,0.23806017567064144,0.08168201094069097,0.6112531969309463,0.1831935744818166
000000047121,28,27,a,object,2,0.11036156329099227,0.05621028899364624,0.2781329322117797,0.09053187992179565,0.8772378516624041,0.19605791421426266
000000047121,28,27,a,object,3_first_cat,0.11036156329099227,0.05621028899364624,0.2781329322117797,0.09053187992179565,0.8772378516624041,0.19605791421426266
000000047121,28,27,a,object,1_cat,0.11036156329099227,0.05621028899364624,0.2781329322117797,0.09053187992179565,0.8772378516624041,0.19605791421426266
000000047121,28,27,a,object,1,0.11036156329099227,0.05621028899364624,0.2781329322117797,0.09053187992179565,0.8772378516624041,0.19605791421426266
000000047121,28,27,a,object,3,0.1347268575443527,0.0750068041569233,0.7394638705754215,0.01952971993371282,0.8772378516624041,0.23358027804364387
000000047121,28,27,a,object,2_cat,0.11036156329099227,0.05621028899364624,0.2781329322117797,0.09053187992179565,0.8772378516624041,0.19605791421426266
000000047121,28,27,a,object,3_second_sink,0.1180762358546754,0.0758634441388822,0.4633149750874482,0.06924916096584827,0.8772378516624041,0.20813719964907326
000000047121,28,28,bottle,object,2,0.0003223457217559485,0.0,0.09311256552244213,0.25236171750779685,0.928388746803069,0.0006444676779831535
000000047121,28,28,bottle,object,3_first_cat,0.0003223457217559485,0.0,0.09311256552244213,0.25236171750779685,0.928388746803069,0.0006444676779831535
000000047121,28,28,bottle,object,1_cat,0.0003223457217559485,0.0,0.09311256552244213,0.25236171750779685,0.928388746803069,0.0006444676779831535
000000047121,28,28,bottle,object,1,0.0003223457217559485,0.0,0.09311256552244213,0.25236171750779685,0.928388746803069,0.0006444676779831535
000000047121,28,28,bottle,object,3,0.003987573607826773,0.0005973433938536508,0.3249787921810224,0.08014393502883,0.928388746803069,0.007941039220995703
000000047121,28,28,bottle,object,2_cat,0.0003223457217559485,0.0,0.09311256552244213,0.25236171750779685,0.928388746803069,0.0006444676779831535
000000047121,28,28,bottle,object,3_second_sink,0.005742575779706491,0.0008990819899681378,0.23254459961998833,0.09435859941583996,0.928388746803069,0.01141454654748705
000000047121,28,29,of,object,2,0.1461887052463274,0.09717470047366955,0.20586829914341942,0.1299317831432772,0.7698209718670077,0.24571603108682696
000000047121,28,29,of,object,3_first_cat,0.1461887052463274,0.09717470047366955,0.20586829914341942,0.1299317831432772,0.7698209718670077,0.24571603108682696
000000047121,28,29,of,object,1_cat,0.1461887052463274,0.09717470047366955,0.20586829914341942,0.1299317831432772,0.7698209718670077,0.24571603108682696
000000047121,28,29,of,object,1,0.1461887052463274,0.09717470047366955,0.20586829914341942,0.1299317831432772,0.7698209718670077,0.24571603108682696
000000047121,28,29,of,object,3,0.24232576613381615,0.1323598553834015,0.6210204318591964,0.03429285117038504,0.7698209718670077,0.3686174144314631
000000047121,28,29,of,object,2_cat,0.1461887052463274,0.09717470047366955,0.20586829914341942,0.1299317831432772,0.7698209718670077,0.24571603108682696
000000047121,28,29,of,object,3_second_sink,0.21076313032044214,0.12421856285111546,0.41863584613946114,0.05065367674365927,0.7698209718670077,0.3309249608576657
000000047121,28,30,lotion,object,2,0.06506272233664108,0.031996173704026194,0.1706966042329094,0.2355321773979862,0.8746803069053708,0.12111626300099185
000000047121,28,30,lotion,object,3_first_cat,0.06506272233664108,0.031996173704026194,0.1706966042329094,0.2355321773979862,0.8746803069053708,0.12111626300099185
000000047121,28,30,lotion,object,1_cat,0.06506272233664108,0.031996173704026194,0.1706966042329094,0.2355321773979862,0.8746803069053708,0.12111626300099185
000000047121,28,30,lotion,object,1,0.06506272233664108,0.031996173704026194,0.1706966042329094,0.2355321773979862,0.8746803069053708,0.12111626300099185
000000047121,28,30,lotion,object,3,0.04121815725426887,0.014676610451368137,0.3379473889039969,0.07846308434135567,0.8746803069053708,0.07872643496638465
000000047121,28,30,lotion,object,2_cat,0.06506272233664108,0.031996173704026194,0.1706966042329094,0.2355321773979862,0.8746803069053708,0.12111626300099185
000000047121,28,30,lotion,object,3_second_sink,0.014914729313963202,0.0016415346440160337,0.16734467391152763,0.13054009165899647,0.8746803069053708,0.02932934533715497
000000047121,28,31,.,object,2,0.2088836164360552,0.1532355800604632,0.30843246661881085,0.13487980448020706,0.8363171355498721,0.33427635299568165
000000047121,28,31,.,object,3_first_cat,0.2088836164360552,0.1532355800604632,0.30843246661881085,0.13487980448020706,0.8363171355498721,0.33427635299568165
000000047121,28,31,.,object,1_cat,0.2088836164360552,0.1532355800604632,0.30843246661881085,0.13487980448020706,0.8363171355498721,0.33427635299568165
000000047121,28,31,.,object,1,0.2088836164360552,0.1532355800604632,0.30843246661881085,0.13487980448020706,0.8363171355498721,0.33427635299568165
000000047121,28,31,.,object,3,0.10987377540558174,0.06308651203811756,0.5316601293890519,0.049322326596633964,0.8363171355498721,0.1942299805574273
000000047121,28,31,.,object,2_cat,0.2088836164360552,0.1532355800604632,0.30843246661881085,0.13487980448020706,0.8363171355498721,0.33427635299568165
000000047121,28,31,.,object,3_second_sink,0.01582062443240535,0.0017391173979205553,0.22438764617337884,0.12987498208109036,0.8363171355498721,0.031053803573250265
000000047121,28,32,<|im_end|>,object,2,0.1578446173499013,0.10144777529078418,0.31268978069210207,0.08897690615154265,0.8849104859335039,0.26790251440874835
000000047121,28,32,<|im_end|>,object,3_first_cat,0.1578446173499013,0.10144777529078418,0.31268978069210207,0.08897690615154265,0.8849104859335039,0.26790251440874835
000000047121,28,32,<|im_end|>,object,1_cat,0.1578446173499013,0.10144777529078418,0.31268978069210207,0.08897690615154265,0.8849104859335039,0.26790251440874835
000000047121,28,32,<|im_end|>,object,1,0.1578446173499013,0.10144777529078418,0.31268978069210207,0.08897690615154265,0.8849104859335039,0.26790251440874835
000000047121,28,32,<|im_end|>,object,3,0.1364927887855506,0.07350712585824876,0.643570944632787,0.025160510337386456,0.8849104859335039,0.2365058014599832
000000047121,28,32,<|im_end|>,object,2_cat,0.1578446173499013,0.10144777529078418,0.31268978069210207,0.08897690615154265,0.8849104859335039,0.26790251440874835
000000047121,28,32,<|im_end|>,object,3_second_sink,0.08718716197193534,0.04437561237712949,0.33273695050342283,0.12039290683381275,0.8849104859335039,0.15873474035039215
000000047585,28,0,The,object,2,0.19639563166228635,0.19326286584538369,0.1867772837500607,0.10690038343173854,0.3536231884057971,0.25253699300249915
000000047585,28,0,The,object,1_bride,0.27821219808095293,0.27195045428806097,0.24502310753399015,0.08872255582582828,0.3536231884057971,0.3114174566442549
000000047585,28,0,The,object,3_first_groom,0.4528780282947059,0.45107436223609343,0.4304517174828111,0.03455363459744465,0.3536231884057971,0.3971430396092664
000000047585,28,0,The,object,3_second_umbrella,0.02715907084929857,0.049013209164588525,0.0701287245612496,0.24485778796641952,0.3536231884057971,0.050443932165620584
000000047585,28,0,The,object,1,0.27821219808095293,0.27195045428806097,0.24502310753399015,0.08872255582582828,0.3536231884057971,0.3114174566442549
000000047585,28,0,The,object,3,0.43890271921872226,0.47019956475436403,0.5005805032372675,0.018155946444978203,0.3536231884057971,0.3916747136640788
000000047585,28,0,The,object,2_groom,0.19639563166228635,0.19326286584538369,0.1867772837500607,0.10690038343173854,0.3536231884057971,0.25253699300249915
000000047585,28,1,image,object,2,0.05809848412207219,0.048227960819234195,0.10231356937839135,0.12294886440549259,0.6869565217391305,0.10713606983871447
000000047585,28,1,image,object,1_bride,0.11445984583744377,0.08144742664119749,0.20984567285956962,0.12164679960230199,0.6869565217391305,0.1962249356425194
000000047585,28,1,image,object,3_first_groom,0.12889744434031558,0.08691062631949331,0.31192505443983976,0.06204859504967753,0.6869565217391305,0.21706566053872403
000000047585,28,1,image,object,3_second_umbrella,0.2002102007779845,0.24896789639376402,0.1729242359779629,0.20955669513541736,0.6869565217391305,0.3100560461801674
000000047585,28,1,image,object,1,0.11445984583744377,0.08144742664119749,0.20984567285956962,0.12164679960230199,0.6869565217391305,0.1962249356425194
000000047585,28,1,image,object,3,0.22440236743920372,0.17283503503224637,0.4848492334932042,0.019689213537147685,0.6869565217391305,0.3382962993756388
000000047585,28,1,image,object,2_groom,0.05809848412207219,0.048227960819234195,0.10231356937839135,0.12294886440549259,0.6869565217391305,0.10713606983871447
000000047585,28,2,shows,object,2,0.18256851155292853,0.10978542733147917,0.23106884323813492,0.09811417021545107,0.7565217391304347,0.2941507438075743
000000047585,28,2,shows,object,1_bride,0.1203494460673538,0.09910926089585562,0.2153154138063611,0.09181822984383392,0.7565217391304347,0.20766327775207313
000000047585,28,2,shows,object,3_first_groom,0.21987650261244474,0.13594462540716612,0.44626053262582654,0.025028624455942734,0.7565217391304347,0.34072440329954606
000000047585,28,2,shows,object,3_second_umbrella,0.0,0.0,0.011319935938449257,0.3622751865863286,0.7565217391304347,0.0
000000047585,28,2,shows,object,1,0.1203494460673538,0.09910926089585562,0.2153154138063611,0.09181822984383392,0.7565217391304347,0.20766327775207313
000000047585,28,2,shows,object,3,0.18798575534174686,0.1143307194466322,0.45758048232162407,0.0217955237991119,0.7565217391304347,0.3011417302567002
000000047585,28,2,shows,object,2_groom,0.18256851155292853,0.10978542733147917,0.23106884323813492,0.09811417021545107,0.7565217391304347,0.2941507438075743
000000047585,28,3,a,object,2,0.09726024896871463,0.08661954024252153,0.13693524810889274,0.1181109287455602,0.7159420289855073,0.17125554581935645
000000047585,28,3,a,object,1_bride,0.3434383482265394,0.2763424752247062,0.37113989221304483,0.062052441560657305,0.7159420289855073,0.46419955126566187
000000047585,28,3,a,object,3_first_groom,0.33218760811684894,0.2544281468235749,0.505405428214563,0.03071165042160447,0.7159420289855073,0.4538123181336855
000000047585,28,3,a,object,3_second_umbrella,0.02848883489044367,0.022620759439740106,0.04843166085565361,0.18447366671350146,0.7159420289855073,0.05479717525063852
000000047585,28,3,a,object,1,0.3434383482265394,0.2763424752247062,0.37113989221304483,0.062052441560657305,0.7159420289855073,0.46419955126566187
000000047585,28,3,a,object,3,0.30554632363003653,0.2285106236913466,0.5538371389652489,0.014883214119370358,0.7159420289855073,0.42830337581163347
000000047585,28,3,a,object,2_groom,0.09726024896871463,0.08661954024252153,0.13693524810889274,0.1181109287455602,0.7159420289855073,0.17125554581935645
000000047585,28,4,bride,object,2,0.002183273697616593,0.0,0.06322001201248977,0.1461211902911554,0.863768115942029,0.004355538269095775
000000047585,28,4,bride,object,1_bride,0.3934356162768419,0.3120604927445108,0.5222753478951999,0.06727551771462383,0.863768115942029,0.5406238182512417
000000047585,28,4,bride,object,3_first_groom,0.23857926601921062,0.1789170113459568,0.5851129142756017,0.035627643094092026,0.863768115942029,0.3738878805075109
000000047585,28,4,bride,object,3_second_umbrella,0.010641491810387965,0.0014798127043025003,0.03539020034669976,0.23615502457689266,0.863768115942029,0.0210239714897413
000000047585,28,4,bride,object,1,0.3934356162768419,0.3120604927445108,0.5222753478951999,0.06727551771462383,0.863768115942029,0.5406238182512417
000000047585,28,4,bride,object,3,0.2034639077671698,0.14722308649657748,0.620503103449971,0.014797092602084935,0.863768115942029,0.329348505985496
000000047585,28,4,bride,object,2_groom,0.002183273697616593,0.0,0.06322001201248977,0.1461211902911554,0.863768115942029,0.004355538269095775
000000047585,28,5,and,object,2,0.06991843192044545,0.03062068294581185,0.1412853770131166,0.12435264506638691,0.7594202898550725,0.12804774319848783
000000047585,28,5,and,object,1_bride,0.34432476256659716,0.25705109033457735,0.3626065953231078,0.058613545915963385,0.7594202898550725,0.47381813475655227
000000047585,28,5,and,object,3_first_groom,0.29060281130291227,0.18603677529557558,0.501879131451461,0.02968137075743292,0.7594202898550725,0.42035203025338386
000000047585,28,5,and,object,3_second_umbrella,0.0,0.0,0.05295000400714718,0.1698723742003934,0.7594202898550725,0.0
000000047585,28,5,and,object,1,0.34432476256659716,0.25705109033457735,0.3626065953231078,0.058613545915963385,0.7594202898550725,0.47381813475655227
000000047585,28,5,and,object,3,0.24501848010432645,0.1557594834657151,0.5548291086523865,0.016476216248822517,0.7594202898550725,0.37049944853920413
000000047585,28,5,and,object,2_groom,0.06991843192044545,0.03062068294581185,0.1412853770131166,0.12435264506638691,0.7594202898550725,0.12804774319848783
000000047585,28,6,groom,object,2,0.28548698591054733,0.24976923186162434,0.3167743547288857,0.10663008928865772,0.736231884057971,0.4114333750485199
